2002/08/11/big/img_591.jpg,180.05081677994312,41.13396106443558,359.33598322005685,282.42843893556443
2002/08/26/big/img_265.jpg,60.48416081996363,20.01395630195546,150.0157791800364,154.40411569804454
2002/08/26/big/img_265.jpg,156.822265373495,87.5281635580381,211.31956462650504,171.16303844196187
2002/08/26/big/img_265.jpg,296.11568490594914,47.39501081420484,385.67291509405084,187.60289118579516
2002/07/19/big/img_423.jpg,195.99020625761034,46.69615930030663,314.77599174238964,220.83955469969334
2002/08/24/big/img_490.jpg,109.76073564180047,23.96191289727254,181.57065235819954,132.24009710272747
2002/08/31/big/img_17676.jpg,0,0.7007971149108414,57.62721702983845,74.62834688508916
2002/08/31/big/img_17676.jpg,62.18664922633601,13.08519675310697,162.841950773664,171.64337124689303
2002/07/31/big/img_228.jpg,70.35003055646033,52.85958896747299,136.51442944353968,162.852683032527
2002/07/31/big/img_228.jpg,258.6269604148571,10.222358545599732,331.9734995851429,129.04907945440027
2002/07/24/big/img_402.jpg,328.9665154252356,30.97392249009299,367.0161225747643,82.58857750990701
2002/07/24/big/img_402.jpg,77.9185072936638,39.1565918355235,163.0814927063362,196.8434081644765
2002/07/24/big/img_402.jpg,418.5458856192765,42.13345132777186,442.53646638072354,74.24637867222813
2002/08/04/big/img_769.jpg,18.053036997360238,9.47960714958613,155.39322300263976,209.41520885041388
2002/08/04/big/img_769.jpg,192.65961535076343,67.83070185944877,296.2768226492366,245.3872021405512
2002/07/19/big/img_581.jpg,85.07593699999563,86.43250000000295,225.11087100000435,292.468823999997
2002/08/13/big/img_723.jpg,81.9410042440484,56.95947049286386,260.75252775595163,298.6350895071362
2002/08/12/big/img_821.jpg,82.03888643906507,56.5850165057586,274.4611135609349,347.41498349424137
2003/01/17/big/img_610.jpg,142.71268069062367,23.679646068064102,258.95351930937636,185.2715539319359
2003/01/17/big/img_610.jpg,0,87.4766976149626,83.84572837563886,204.4103023850374
2003/01/17/big/img_610.jpg,327.7140556457981,56.1913233172192,410,181.4918766827808
2003/01/17/big/img_610.jpg,120.41827042771956,108.10071244912604,193.21932957228046,204.85708755087398
2003/01/17/big/img_610.jpg,277.88286731202584,109.88754447875702,335.3439326879742,192.72265552124298
2003/01/17/big/img_610.jpg,18.785348294305592,39.82756066571045,93.52385170569441,142.84703933428955
2002/08/13/big/img_1116.jpg,149.21541395091157,28.593170454124873,259.20998604908846,193.65384154587514
2002/08/13/big/img_1116.jpg,365.29984247209984,94.60104169024032,386.1103575279002,122.98870030975968
2002/08/28/big/img_19238.jpg,45.04922155433127,35.99131604256377,130.80417844566873,159.57248395743622
2002/08/28/big/img_19238.jpg,323.513770427214,103.44860471360485,412.67122957278593,236.46199528639514
